"34561","0.0874369","0.0000221598","0.000406504","0","0"
"34562","0.0874369","0.0000221598","0.000406504","0","0"
"34563","0.0874369","0.0000221598","0.000406504","0","0"
"34564","0.0874369","0.0000221598","0.000406504","0","0"
"34565","0.0874369","0.0000221598","0.000406504","0","0"
"34566","0.986093","0.000991266","0.000293586","14.5728","-0.0542005"
"34567","5.12945","-0.0330512","-0.0159891","18.9447","-0.0745257"
"34568","7.14978","-0.0741763","-0.024074","19.9162","-0.0835591"
"34569","9.60666","-0.146503","-0.0334688","30.6029","-0.106143"
"34570","16.7998","-0.436246","-0.0409214","40.8039","0.0496838"
"34571","21.5764","-0.611239","-0.0322041","49.0618","0.110659"
"34572","27.7336","-0.779547","-0.0244354","64.1204","0.0542005"
"34573","33.9108","-0.92045","-0.0221319","61.2058","-0.00903342"
"34574","39.0292","-1.04693","-0.0284101","48.0903","-0.0474254"
"34575","45.7627","-1.27677","-0.0434733","21.3735","-0.0948509"
"34576","47.6598","-1.36853","-0.0523035","17.4874","-0.0813007"
"34577","49.1924","-1.4548","-0.0594399","17.0016","-0.0790424"
"34578","50.7534","-1.55399","-0.0667118","8.74369","-0.0406504"
"34579","51.9988","-1.64048","-0.0707542","23.3165","-0.0406504"
"34580","54.8569","-1.8519","-0.0773938","35.4605","-0.0880758"
"34581","59.5091","-2.23817","-0.0863595","54.8909","-0.0790424"
"34582","66.1806","-2.83995","-0.0923893","77.7217","-0.0496838"
"34583","74.7443","-3.66003","-0.0976513","92.2945","-0.0451671"
"34584","84.218","-4.60622","-0.100948","96.1806","-0.0361337"
"34585","94.2296","-5.64099","-0.104517","99.0952","-0.0361337"
"34586","104.654","-6.7479","-0.106188","113.668","0.00903342"
"34587","151.578","-11.8507","-0.113437","189.932","-0.0609756"
"34588","171.128","-14.1351","-0.118902","201.591","-0.0564588"
"34589","191.019","-16.5611","-0.122538","199.648","-0.0112918"
"34590","210.622","-18.9688","-0.121228","189.447","0.031617"
"34591","227.849","-21.002","-0.114024","158.844","0.0609756"
"34592","245.096","-22.9471","-0.111969","180.703","-0.0180668"
"34593","262.7","-24.9766","-0.117615","180.703","-0.0632339"
"34594","280.851","-27.1775","-0.123261","185.075","-0.0564588"
"34595","298.707","-29.4285","-0.125497","169.045","0.0406504"
"34596","316.451","-31.6396","-0.1229","185.561","0.0180668"
"34597","335.786","-34.0002","-0.119602","201.591","0.0519421"
"34598","356.19","-36.3899","-0.114702","212.277","0.00677506"
"34599","400.341","-41.3348","-0.10874","226.85","0.0203252"
"34600","422.164","-43.7102","-0.108356","215.192","-0.0158085"
"34601","443.102","-45.9956","-0.108988","206.934","-0.00903342"
"34602","482.42","-50.3648","-0.113053","195.762","-0.0248419"
"34603","501.472","-52.5573","-0.115537","193.333","-0.00903342"
"34604","520.271","-54.7452","-0.115899","183.132","-0.00225835"
"34605","539.036","-56.9205","-0.115199","193.333","0"
"34606","558.685","-59.1947","-0.115425","205.477","-0.0112918"
"34607","579.502","-61.6063","-0.114973","210.334","0.00677506"
"34608","600.504","-64.0174","-0.113573","212.763","0.0180668"
"34609","641.777","-68.6524","-0.110501","200.133","0.00903342"
"34610","661.085","-70.7925","-0.110253","194.304","0.00451671"
"34611","679.914","-72.8763","-0.109937","188.961","0.0158085"
"34612","698.272","-74.8998","-0.109801","182.646","-0.0135501"
"34613","716.944","-76.9541","-0.109282","191.39","0"
"34614","735.755","-79.0219","-0.109462","189.932","0.00677506"
"34615","755.181","-81.1542","-0.109033","197.219","0.00451671"
"34616","775.019","-83.3514","-0.112263","206.934","-0.0496838"
"34617","795.398","-85.7061","-0.11635","204.505","-0.0203252"
"34618","815.686","-88.0722","-0.11556","199.162","0.00903342"
"34619","834.342","-90.2235","-0.114024","159.815","0.0248419"
"34620","845.096","-91.4468","-0.11276","61.6916","-0.0248419"
"34621","851.726","-92.1656","-0.103749","61.2058","0.0135501"
"34622","857.818","-92.8474","-0.122538","37.4036","-0.196477"
"34623","858.802","-92.9725","-0.136676","-8.74369","-0.0948509"
"34624","857.32","-92.7615","-0.145574","-16.0301","-0.0971092"
"34625","855.14","-92.4292","-0.155917","-22.345","-0.103884"
"34626","852.954","-92.0728","-0.166215","-22.345","-0.103884"
"34627","850.829","-91.7042","-0.176242","-20.4019","-0.0948509"
"34628","849.066","-91.3819","-0.184575","-15.5443","-0.0722673"
"34629","848.131","-91.2042","-0.200926","1.45728","-0.0880758"
"34630","848.307","-91.2409","-0.209711","0.971521","-0.0813007"
"34631","848.582","-91.301","-0.219512","1.94304","-0.0993676"
"34632","848.653","-91.3173","-0.229923","0.485761","-0.106143"
"34633","848.587","-91.3013","-0.240854","-1.45728","-0.115176"
"34634","848.398","-91.2536","-0.253094","-1.94304","-0.121951"
"34635","848.281","-91.2226","-0.265492","0","-0.121951"
"34636","848.113","-91.1754","-0.275971","-2.91456","-0.0858174"
"34637","848.066","-91.1627","-0.284101","6.80065","-0.103884"
"34638","848.578","-91.3149","-0.292593","5.34337","-0.0790424"
"34639","848.834","-91.3923","-0.299887","0.971521","-0.0677506"
"34640","849.199","-91.5096","-0.315086","7.77217","-0.0993676"
"34641","849.978","-91.7685","-0.324865","10.6867","-0.103884"
"34642","851.044","-92.1354","-0.336879","14.5728","-0.140018"
"34643","852.329","-92.5958","-0.349322","14.0871","-0.119693"
"34644","854.131","-93.2674","-0.361382","27.2026","-0.126468"
"34645","856.922","-94.3467","-0.374977","42.7469","-0.167118"
"34646","863.424","-96.9403","-0.382453","78.2075","-0.0835591"
"34647","869.88","-99.5921","-0.396883","63.6346","-0.124209"
"34648","878.333","-103.164","-0.390944","27.2026","0.126468"
"34649","880.516","-104.049","-0.379991","19.9162","0.0925925"
"34650","881.944","-104.612","-0.372855","12.144","0.0564588"
"34651","882.813","-104.95","-0.368518","7.77217","0.0361337"
"34652","883.28","-105.129","-0.363934","0.971521","0.0632339"
"34653","883.021","-105.032","-0.355646","-1.94304","0.0903342"
"34654","882.93","-104.998","-0.346116","4.37185","0.0790424"
"34655","883.269","-105.119","-0.337353","3.88609","0.0903342"
"34656","883.471","-105.189","-0.326694","0","0.117434"
"34657","883.711","-105.268","-0.316441","-0.485761","0.106143"
"34658","883.979","-105.355","-0.308311","3.40032","0.0745257"
"34659","884.09","-105.39","-0.299639","1.45728","0.0925925"
"34660","884.229","-105.432","-0.28934","-1.94304","0.126468"
"34661","884.351","-105.468","-0.2771","0","0.126468"
"34662","884.538","-105.519","-0.264092","3.88609","0.121951"
"34663","884.872","-105.607","-0.250881","3.88609","0.126468"
"34664","885.117","-105.668","-0.237782","0.485761","0.128726"
"34665","885.126","-105.67","-0.225","0.971521","0.112918"
"34666","884.808","-105.601","-0.213776","-5.34337","0.0925925"
"34667","884.352","-105.503","-0.206007","0.485761","0.0564588"
"34668","884.357","-105.504","-0.199255","1.45728","0.070009"
"34669","885.077","-105.646","-0.191644","9.71521","0.0813007"
"34670","886.685","-105.949","-0.182091","21.3735","0.108401"
"34671","889.24","-106.401","-0.169851","28.6599","0.133243"
"34672","892.226","-106.889","-0.155736","30.6029","0.142276"
"34673","895.244","-107.339","-0.141418","30.6029","0.146793"
"34674","898.036","-107.716","-0.128229","26.2311","0.121951"
"34675","900.745","-108.046","-0.115989","27.6884","0.128726"
"34676","903.889","-108.388","-0.102191","39.3466","0.124209"
"34677","910.416","-109.019","-0.0933379","84.0366","0.0609756"
"34678","920.6","-109.937","-0.0877146","112.211","0.0429087"
"34679","933.625","-111.047","-0.0820461","117.554","0.0858174"
"34680","943.862","-111.79","-0.0615177","102.01","0.230352"
"34681","972.136","-113.117","-0.0432928","177.788","-0.031617"
"34682","991.036","-113.984","-0.0484192","199.162","-0.0632339"
"34683","1012.02","-115.075","-0.0546071","216.163","-0.0564588"
"34684","1034.25","-116.33","-0.0576333","223.45","-0.0271002"
"34685","1056.66","-117.644","-0.0589206","218.107","-0.0203252"
"34686","1078.58","-118.547","-0.056188","213.735","0.0361337"
"34687","1099.22","-119.688","-0.0548104","202.562","0.00225835"
"34688","1119.01","-120.771","-0.054449","192.847","-0.00225835"
"34689","1137.77","-121.791","-0.0543361","186.046","-0.0112918"
"34690","1156.36","-122.807","-0.0546523","183.618","0.00903342"
"34691","1175.09","-123.831","-0.0544716","186.046","0.00225835"
"34692","1193.89","-124.862","-0.055262","188.961","-0.00677506"
"34693","1212.69","-125.904","-0.055533","188.961","-0.0158085"
"34694","1231.62","-126.964","-0.0565267","188.475","-0.0180668"
"34695","1250.47","-128.047","-0.058085","187.018","-0.0203252"
"34696","1269.61","-129.172","-0.0588528","192.847","0.00677506"
"34697","1289.12","-130.323","-0.0593271","197.219","-0.00451671"
"34698","1308.87","-131.507","-0.0605014","196.733","-0.0203252"
"34699","1329.24","-132.752","-0.0612918","206.934","0.00903342"
"34700","1349.56","-133.993","-0.0607724","200.619","-0.00225835"
"34701","1369.59","-135.201","-0.0596207","198.676","0.0158085"
"34702","1389.38","-136.37","-0.0584237","196.247","0.0135501"
"34703","1408.68","-137.489","-0.0576333","189.932","0.0158085"
"34704","1446.79","-139.703","-0.0587851","191.875","-0.0248419"
"34705","1465.78","-140.825","-0.0591012","186.046","0.00677506"
"34706","1484.55","-141.936","-0.0590787","190.904","0.00225835"
"34707","1504.11","-143.082","-0.0580398","198.19","0.0135501"
"34708","1524.56","-144.27","-0.0584238","212.763","-0.00451671"
"34709","1545.54","-145.487","-0.0573623","212.763","0.0180668"
"34710","1566.37","-146.663","-0.0558266","208.877","0.00451671"
"34711","1586.76","-147.802","-0.0559847","200.133","-0.00903342"
"34712","1606.29","-148.893","-0.0557363","191.39","0"
"34713","1624.95","-149.937","-0.0563461","183.618","-0.0180668"
"34714","1643.13","-150.964","-0.0562557","182.646","0.00903342"
"34715","1661.18","-151.978","-0.0561654","182.646","0.00451671"
"34716","1678.99","-152.988","-0.0569784","179.246","-0.0203252"
"34717","1697.08","-154.023","-0.0576333","180.217","-0.0248419"
"34718","1715.52","-155.115","-0.0602982","187.989","-0.0158085"
"34719","1734.48","-156.288","-0.0628727","195.276","-0.0180668"
"34720","1754.33","-157.55","-0.0638438","201.591","-0.0112918"
"34721","1774.55","-158.853","-0.0650182","200.619","-0.0203252"
"34722","1794.41","-160.175","-0.0679766","197.705","-0.038392"
"34723","1814.15","-161.544","-0.0698284","196.247","-0.0180668"
"34724","1833.79","-162.929","-0.070664","199.162","0.00451671"
"34725","1853.13","-164.293","-0.0702801","193.333","-0.0135501"
"34726","1872.23","-165.63","-0.0689477","190.418","0.0271002"
"34727","1886.33","-166.567","-0.060795","99.5809","0.20551"
"34728","1894.72","-166.939","-0.027552","78.6932","0.365853"
"34729","1902.3","-167.024","-0.0030489","111.239","0.0654923"
"34730","1914.06","-167.098","-0.00962071","96.6664","-0.0474254"
"34731","1920.99","-167.164","-0.00860445","55.3767","0.00451671"
"34732","1925.87","-167.215","-0.0128727","36.432","-0.0429087"
"34733","1928.56","-167.256","-0.0174798","17.0016","-0.038392"
"34734","1929.35","-167.27","-0.0203705","0","0"
"34735","1929.35","-167.27","-0.0203705","0","0"
"34736","1929.35","-167.27","-0.0203705","0","0"
"34737","1929.35","-167.27","-0.0203931","0","0"
"34738","1929.25","-167.268","-0.0208221","-1.45728","-0.00677506"
"34739","1929.21","-167.267","-0.0210254","0","0"
"34740","1929.21","-167.267","-0.021048","-0.485761","-0.00225835"
"34741","1929.21","-167.267","-0.021048","0","0"
"34742","1929.2","-167.267","-0.0210931","-0.485761","-0.00225835"
"34743","1929.19","-167.267","-0.0211383","0","0"
"34744","1929.15","-167.266","-0.0212964","0","0"
"34745","1929.15","-167.266","-0.0212964","0","0"
"34746","1929.15","-167.266","-0.021319","0","0"
"34747","1929.15","-167.266","-0.021319","0","0"
"34748","1929.12","-167.265","-0.0214545","-0.485761","-0.00225835"
"34749","1929.09","-167.265","-0.0215674","-0.485761","-0.00225835"
"34750","1929.07","-167.264","-0.0216803","0","0"
"34751","1929.07","-167.264","-0.0216803","0","0"
"34752","1929.07","-167.264","-0.0216803","0","0"
"34753","1929.07","-167.264","-0.0216803","0","0"
"34754","1929.06","-167.264","-0.0217255","0","0"
"34755","1929.05","-167.264","-0.0217706","0","0"
"34756","1929.05","-167.264","-0.0217706","0","0"
"34757","1929.04","-167.264","-0.0217932","-0.485761","-0.00225835"
"34758","1929.04","-167.264","-0.0218158","0","0"
"34759","1929.03","-167.264","-0.0218384","0","0"
"34760","1929.02","-167.263","-0.0218835","0","0"
"34761","1929.02","-167.263","-0.0218835","0","0"
"34762","1929.02","-167.263","-0.0218835","0","0"
"34763","1929.02","-167.263","-0.0218835","0","0"
"34764","1929.02","-167.263","-0.0218835","0","0"
"34765","1929.02","-167.263","-0.0218835","0","0"
"34766","1929.02","-167.263","-0.0218835","0","0"
"34767","1929.02","-167.263","-0.0218835","0","0"
"34768","1929.02","-167.263","-0.0218835","0","0"
"34769","1929.02","-167.263","-0.0218835","0","0"
"34770","1929.02","-167.263","-0.0218835","0","0"
"34771","1929.02","-167.263","-0.0218835","0","0"
"34772","1929.02","-167.263","-0.0218835","0","0"
"34773","1929.02","-167.263","-0.0218835","0","0"
"34774","1929.02","-167.263","-0.0219061","0","0"
"34775","1929.02","-167.263","-0.0219061","0","0"
"34776","1929.02","-167.263","-0.0219061","0","0"
"34777","1929.02","-167.263","-0.0219061","0","0"
"34778","1929.02","-167.263","-0.0219061","0","0"
"34779","1929.01","-167.263","-0.0219287","0","0"
"34780","1929.01","-167.263","-0.0219287","0","0"
